transaction_id,bank_id,bank_name,customer_id,amount,timestamp,merchant_category,location
20849,103,Absa Bank,C0114,18534.32,2025-06-23 06:24:34,Utilities,South Pamelachester
20850,103,Absa Bank,C0001,34513.51,2025-06-23 12:29:44,Utilities,Kevinborough
20851,103,Absa Bank,C0377,17540.72,2025-06-23 12:07:44,Food,Port Deborah
20852,103,Absa Bank,C0408,44043.41,2025-06-23 11:38:04,Utilities,South Alexischester
20853,103,Absa Bank,C0461,19288.74,2025-06-23 10:40:34,Health,West Jacob
20854,103,Absa Bank,C0333,17130.43,2025-06-23 21:28:01,Food,Port Bryan
20855,103,Absa Bank,C0274,47780.39,2025-06-23 00:57:47,Food,Garciachester
20856,103,Absa Bank,C0156,33793.01,2025-06-23 06:05:10,Retail,North Amandaside
20857,103,Absa Bank,C0101,9244.07,2025-06-23 04:29:31,Retail,Kleinchester
20858,103,Absa Bank,C0470,6406.05,2025-06-23 00:28:01,Transport,Davischester
20859,104,Standard Bank,C0096,27364.46,2025-06-23 12:49:36,Utilities,Kellyport
20860,104,Standard Bank,C0136,3626.07,2025-06-23 19:32:05,Retail,Rodneyfurt
20861,104,Standard Bank,C0057,25018.26,2025-06-23 01:46:05,Food,East Rickyville
20862,104,Standard Bank,C0154,17792.62,2025-06-23 10:50:44,Education,Wadeburgh
20863,104,Standard Bank,C0248,38784.55,2025-06-23 11:42:07,Education,New Ronaldside
20864,104,Standard Bank,C0207,27356.31,2025-06-23 09:12:08,Education,North John
20865,104,Standard Bank,C0493,7527.58,2025-06-23 08:49:56,Transport,Hallside
20866,104,Standard Bank,C0114,27167.3,2025-06-23 13:28:02,Utilities,Michaelstad
20867,104,Standard Bank,C0486,4620.6,2025-06-23 21:43:02,Education,Rhondashire
20868,104,Standard Bank,C0272,15741.67,2025-06-23 02:21:43,Education,Larryborough
20869,104,Standard Bank,C0424,18450.61,2025-06-23 22:02:01,Transport,North Bryanville
20870,104,Standard Bank,C0430,43510.74,2025-06-23 14:15:11,Utilities,South Kristin
20871,104,Standard Bank,C0120,14339.2,2025-06-23 21:50:46,Retail,Lake Shawn
20872,104,Standard Bank,C0110,1214.96,2025-06-23 02:32:12,Transport,Hillport
20873,104,Standard Bank,C0306,2665.65,2025-06-23 21:03:01,Retail,New Kevinville
20874,104,Standard Bank,C0346,46029.86,2025-06-23 04:55:46,Food,Lake Brianton
20875,104,Standard Bank,C0317,3952.84,2025-06-23 20:31:02,Utilities,New Lisa
20876,104,Standard Bank,C0085,48971.91,2025-06-23 13:15:06,Retail,North Lauratown
20877,105,Access Bank,C0320,39892.15,2025-06-23 12:47:51,Education,Kathyborough
20878,105,Access Bank,C0220,22758.68,2025-06-23 14:39:47,Retail,Katieburgh
20879,105,Access Bank,C0135,33246.43,2025-06-23 03:30:38,Food,Lake Angeltown
20880,105,Access Bank,C0153,28405.6,2025-06-23 21:17:06,Transport,Kylestad
20881,105,Access Bank,C0146,36825.46,2025-06-23 21:53:04,Health,Lake Debrastad
20882,105,Access Bank,C0395,16170.16,2025-06-23 00:45:15,Retail,New Jeff
20883,105,Access Bank,C0206,14534.75,2025-06-23 08:12:32,Utilities,Lake Jasonview
20884,105,Access Bank,C0199,3201.05,2025-06-23 15:06:49,Health,Ryanmouth
20885,105,Access Bank,C0019,35447.96,2025-06-23 18:35:18,Education,North Matthewfurt
20886,105,Access Bank,C0400,2611.57,2025-06-23 08:00:42,Education,Christinaview
20887,105,Access Bank,C0008,29297.08,2025-06-23 21:41:35,Retail,Lisaburgh
20888,105,Access Bank,C0045,49712.56,2025-06-23 16:03:46,Education,North Seanfort
20889,105,Access Bank,C0427,31132.93,2025-06-23 03:48:48,Health,West Lisabury
20890,105,Access Bank,C0199,42034.13,2025-06-23 17:28:34,Retail,North Sandra
20891,105,Access Bank,C0429,16385.35,2025-06-23 11:10:23,Health,Lake Tylerland
20892,105,Access Bank,C0028,35466.36,2025-06-23 23:31:00,Transport,North Jenniferport
20893,106,Zenith Bank,C0296,3376.14,2025-06-23 23:44:50,Retail,Port Nicoleshire
20894,106,Zenith Bank,C0239,20767.53,2025-06-23 13:27:31,Health,New Spencer
20895,106,Zenith Bank,C0097,4709.3,2025-06-23 12:38:55,Utilities,Rodriguezmouth
20896,106,Zenith Bank,C0356,32582.47,2025-06-23 11:39:50,Health,Codytown
20897,106,Zenith Bank,C0434,14050.67,2025-06-23 19:05:56,Education,Perezville
20898,106,Zenith Bank,C0144,21403.15,2025-06-23 09:17:16,Retail,South Stephanie
20899,106,Zenith Bank,C0237,16471.75,2025-06-23 08:46:58,Food,Garyfurt
20900,106,Zenith Bank,C0002,45515.3,2025-06-23 11:56:13,Food,South Rogerstad
20901,106,Zenith Bank,C0259,38972.4,2025-06-23 12:18:34,Retail,New Richardtown
20902,106,Zenith Bank,C0104,40223.8,2025-06-23 21:42:44,Utilities,Figueroaland
20903,107,First Bank,C0491,35259.03,2025-06-23 18:14:22,Transport,Marshallville
20904,107,First Bank,C0140,35421.6,2025-06-23 11:54:13,Transport,Carolinestad
20905,107,First Bank,C0115,26058.14,2025-06-23 02:57:23,Health,Lake Robert
20906,107,First Bank,C0332,42397.52,2025-06-23 02:20:50,Health,Martinezchester
20907,107,First Bank,C0003,13335.9,2025-06-23 00:55:42,Retail,Lisaborough
20908,107,First Bank,C0090,42110.82,2025-06-23 01:24:53,Education,Lake Alyssahaven
20909,107,First Bank,C0340,33616.0,2025-06-23 05:31:59,Retail,Kerriport
20910,107,First Bank,C0226,13313.1,2025-06-23 15:01:18,Education,South Loriville
20911,107,First Bank,C0348,45452.77,2025-06-23 04:53:15,Utilities,Courtneymouth
20912,107,First Bank,C0233,18878.1,2025-06-23 05:15:42,Retail,Lake Brianview
20913,107,First Bank,C0270,2653.44,2025-06-23 02:37:47,Retail,West Jessica
20914,107,First Bank,C0295,36403.01,2025-06-23 19:35:54,Food,Danastad
20915,107,First Bank,C0328,25170.25,2025-06-23 22:56:50,Food,Burnsmouth
20916,107,First Bank,C0247,14543.45,2025-06-23 08:18:58,Education,South Patrick
20917,107,First Bank,C0417,41608.22,2025-06-23 16:44:32,Education,New Erin
20918,107,First Bank,C0100,27298.22,2025-06-23 06:33:00,Health,North Sarahmouth
20919,107,First Bank,C0097,26173.2,2025-06-23 06:31:23,Retail,Hamiltonville
20920,108,Ecobank,C0040,4133.65,2025-06-23 16:38:39,Health,Simonton
20921,108,Ecobank,C0362,14048.0,2025-06-23 02:17:16,Food,Christon
20922,108,Ecobank,C0025,34805.25,2025-06-23 07:23:08,Education,Lake Lisa
20923,108,Ecobank,C0259,8107.41,2025-06-23 01:02:57,Utilities,Durhambury
20924,108,Ecobank,C0128,886.0,2025-06-23 22:52:10,Food,Marshland
20925,108,Ecobank,C0469,9720.9,2025-06-23 17:48:49,Retail,North Colleenborough
20926,108,Ecobank,C0088,31101.35,2025-06-23 17:47:26,Transport,North Lisastad
20927,108,Ecobank,C0060,10778.24,2025-06-23 15:57:16,Food,Bassmouth
20928,108,Ecobank,C0165,41521.87,2025-06-23 20:09:15,Transport,Jaimeberg
20929,108,Ecobank,C0487,44273.71,2025-06-23 10:24:05,Utilities,New Erin
20930,108,Ecobank,C0234,49532.56,2025-06-23 04:56:49,Education,Carolynville
20931,108,Ecobank,C0444,46679.8,2025-06-23 20:48:18,Utilities,Rogersborough
20932,108,Ecobank,C0024,46629.39,2025-06-23 09:57:55,Retail,South Priscilla
20933,108,Ecobank,C0054,36574.2,2025-06-23 20:59:02,Health,Brooksland
20934,108,Ecobank,C0249,41002.84,2025-06-23 03:11:04,Health,South Jessica
20935,108,Ecobank,C0350,43340.86,2025-06-23 09:47:48,Education,Lake Nicholas
20936,108,Ecobank,C0093,16561.42,2025-06-23 23:17:43,Health,Cynthiaberg
20937,108,Ecobank,C0448,17749.36,2025-06-23 14:22:05,Retail,Marcusborough
20938,109,UBA,C0363,28759.57,2025-06-23 17:35:04,Education,Hartland
20939,109,UBA,C0397,10107.89,2025-06-23 20:16:49,Education,East Benjaminshire
20940,109,UBA,C0100,32776.31,2025-06-23 04:45:46,Food,Hutchinsonside
20941,109,UBA,C0348,26794.14,2025-06-23 12:43:07,Food,Lake Kenneth
20942,109,UBA,C0050,6213.27,2025-06-23 14:38:58,Retail,New Brendaview
20943,109,UBA,C0272,12900.36,2025-06-23 23:08:38,Transport,South Breanna
20944,109,UBA,C0266,7230.76,2025-06-23 08:39:53,Utilities,Kevintown
20945,109,UBA,C0378,43784.55,2025-06-23 07:43:02,Retail,Chadberg
20946,109,UBA,C0037,17748.8,2025-06-23 15:37:57,Health,East Davidfort
20947,109,UBA,C0480,32865.59,2025-06-23 07:00:33,Health,East Manuel
20948,109,UBA,C0451,598.56,2025-06-23 05:14:47,Utilities,New Mary
20949,109,UBA,C0300,8849.79,2025-06-23 11:30:05,Food,Port Ashley
20950,109,UBA,C0401,41906.32,2025-06-23 07:49:41,Health,West Stefanie
20951,110,Stanbic Bank,C0136,34819.48,2025-06-23 06:19:24,Education,East Claudiaborough
20952,110,Stanbic Bank,C0342,37551.29,2025-06-23 02:36:05,Transport,Angelicafurt
20953,110,Stanbic Bank,C0273,35295.96,2025-06-23 03:55:44,Food,Stephenport
20954,110,Stanbic Bank,C0293,32548.16,2025-06-23 13:43:23,Health,Port Trevorbury
20955,110,Stanbic Bank,C0293,24888.87,2025-06-23 12:51:31,Health,Port Alyssa
20956,110,Stanbic Bank,C0105,34479.58,2025-06-23 01:16:38,Food,Lake Alanport
20957,110,Stanbic Bank,C0048,41050.25,2025-06-23 08:11:08,Retail,Jeffreyhaven
20958,110,Stanbic Bank,C0431,10439.19,2025-06-23 18:19:29,Food,Port Normaborough
20959,110,Stanbic Bank,C0454,39999.02,2025-06-23 13:31:25,Health,North Michelle
20960,110,Stanbic Bank,C0190,18271.89,2025-06-23 06:10:43,Utilities,Carneystad
20961,110,Stanbic Bank,C0414,49696.43,2025-06-23 10:31:26,Transport,North Bradleystad
20962,101,Equity Bank,C0247,48334.85,2025-06-24 14:32:59,Health,East Jamestown
20963,101,Equity Bank,C0397,34788.89,2025-06-24 20:32:50,Utilities,Catherinebury
20964,101,Equity Bank,C0215,15176.4,2025-06-24 07:53:02,Food,Jeffreyview
20965,101,Equity Bank,C0330,38165.24,2025-06-24 20:35:44,Transport,Lake Calebview
20966,101,Equity Bank,C0492,1171.8,2025-06-24 23:10:11,Utilities,Johnsonshire
20967,101,Equity Bank,C0195,29264.14,2025-06-24 21:46:31,Retail,Bellburgh
20968,101,Equity Bank,C0084,48184.5,2025-06-24 08:06:31,Education,Stantonchester
20969,101,Equity Bank,C0266,23937.48,2025-06-24 23:04:53,Health,Howardfurt
20970,101,Equity Bank,C0372,11515.47,2025-06-24 17:37:45,Retail,Thomasbury
20971,101,Equity Bank,C0462,22406.48,2025-06-24 13:05:47,Utilities,Kristinbury
20972,101,Equity Bank,C0096,26987.3,2025-06-24 01:13:07,Utilities,Port Carrie
20973,101,Equity Bank,C0117,48931.07,2025-06-24 14:53:35,Health,South Alejandro
20974,101,Equity Bank,C0189,8811.24,2025-06-24 01:58:52,Utilities,Thomasfort
20975,102,KCB Bank,C0349,40684.84,2025-06-24 21:28:17,Transport,Port Christopher
20976,102,KCB Bank,C0366,3622.53,2025-06-24 07:38:42,Food,New Andreaport
20977,102,KCB Bank,C0487,20285.92,2025-06-24 07:47:26,Retail,New Brandybury
20978,102,KCB Bank,C0428,11183.87,2025-06-24 11:44:18,Retail,Sullivanborough
20979,102,KCB Bank,C0296,32499.86,2025-06-24 00:45:45,Retail,Lawrenceshire
20980,102,KCB Bank,C0168,39160.37,2025-06-24 20:30:26,Health,Richfurt
20981,102,KCB Bank,C0298,32066.48,2025-06-24 12:47:52,Education,North Jaredfort
20982,102,KCB Bank,C0266,26710.92,2025-06-24 21:38:45,Retail,Madisonburgh
20983,102,KCB Bank,C0038,11884.66,2025-06-24 17:25:44,Education,Stacymouth
20984,102,KCB Bank,C0415,41491.52,2025-06-24 21:13:01,Transport,North Veronica
20985,102,KCB Bank,C0402,12344.17,2025-06-24 21:48:01,Utilities,South Melissaborough
20986,102,KCB Bank,C0081,30562.18,2025-06-24 10:03:00,Food,Kennethtown
20987,102,KCB Bank,C0228,21172.96,2025-06-24 05:58:03,Food,West Carolyn
20988,102,KCB Bank,C0424,1127.89,2025-06-24 02:34:00,Food,Lisachester
20989,102,KCB Bank,C0481,13773.21,2025-06-24 22:05:42,Health,East Juanmouth
20990,102,KCB Bank,C0209,35260.59,2025-06-24 08:04:28,Utilities,Lake David
20991,103,Absa Bank,C0014,40003.16,2025-06-24 08:06:24,Retail,Jacobbury
20992,103,Absa Bank,C0325,11591.56,2025-06-24 03:00:47,Transport,West Seanville
20993,103,Absa Bank,C0483,3553.38,2025-06-24 11:53:16,Transport,South Rhondaton
20994,103,Absa Bank,C0277,15089.14,2025-06-24 15:14:31,Education,New Timothyburgh
20995,103,Absa Bank,C0390,39900.35,2025-06-24 16:27:41,Food,Christinestad
20996,103,Absa Bank,C0157,9051.16,2025-06-24 17:18:39,Retail,West Williamtown
20997,103,Absa Bank,C0055,34450.62,2025-06-24 16:20:29,Food,Port Ashleyborough
20998,103,Absa Bank,C0384,35015.82,2025-06-24 19:37:58,Health,East Scott
20999,103,Absa Bank,C0074,31846.65,2025-06-24 09:05:37,Transport,West Jamesberg
21000,103,Absa Bank,C0339,14559.29,2025-06-24 07:48:05,Transport,Hooperhaven
21001,103,Absa Bank,C0311,5230.06,2025-06-24 03:41:40,Transport,New Melvin
21002,103,Absa Bank,C0328,33129.14,2025-06-24 19:46:44,Retail,Buckstad
21003,103,Absa Bank,C0450,27908.66,2025-06-24 12:03:30,Education,Medinafort
21004,103,Absa Bank,C0357,39605.46,2025-06-24 21:48:24,Education,Port Laurenton
21005,103,Absa Bank,C0010,46225.15,2025-06-24 22:56:22,Utilities,Ricechester
21006,103,Absa Bank,C0292,26045.83,2025-06-24 16:35:22,Transport,West William
21007,104,Standard Bank,C0104,49121.48,2025-06-24 21:39:25,Food,East Sarah
21008,104,Standard Bank,C0238,1431.93,2025-06-24 05:25:37,Utilities,Mistyview
21009,104,Standard Bank,C0404,9973.19,2025-06-24 09:09:45,Utilities,Lake Wesley
21010,104,Standard Bank,C0416,41761.03,2025-06-24 02:28:16,Retail,Hunterbury
21011,104,Standard Bank,C0259,47313.0,2025-06-24 01:18:04,Health,Rogersfort
21012,104,Standard Bank,C0184,41298.87,2025-06-24 08:12:51,Retail,Washingtonburgh
21013,104,Standard Bank,C0447,44126.26,2025-06-24 13:51:21,Education,Dustinfort
21014,104,Standard Bank,C0355,42108.18,2025-06-24 13:34:05,Utilities,Jamesfort
21015,104,Standard Bank,C0191,40752.98,2025-06-24 18:56:21,Education,Lake Jeffreyville
21016,104,Standard Bank,C0179,38266.52,2025-06-24 06:28:42,Food,West Michael
21017,104,Standard Bank,C0380,45089.59,2025-06-24 14:12:54,Health,Crystalburgh
21018,104,Standard Bank,C0351,129.3,2025-06-24 13:27:44,Retail,New Mark
21019,104,Standard Bank,C0032,14056.06,2025-06-24 06:17:05,Retail,Whitechester
21020,104,Standard Bank,C0057,48634.09,2025-06-24 03:33:36,Education,Lake Jennifer
21021,104,Standard Bank,C0392,32420.97,2025-06-24 05:03:55,Health,Adamsfurt
21022,104,Standard Bank,C0103,12022.88,2025-06-24 01:15:02,Education,South Bryan
21023,104,Standard Bank,C0460,25955.64,2025-06-24 22:18:13,Health,Jenniferport
21024,104,Standard Bank,C0381,35043.85,2025-06-24 13:19:15,Retail,Petershaven
21025,104,Standard Bank,C0371,6393.16,2025-06-24 18:39:47,Retail,Millerport
21026,105,Access Bank,C0255,23638.28,2025-06-24 14:18:30,Retail,North Amy
21027,105,Access Bank,C0120,21790.69,2025-06-24 02:29:57,Health,New Lisa
21028,105,Access Bank,C0103,12468.21,2025-06-24 14:58:02,Transport,New Joshuaview
21029,105,Access Bank,C0177,4467.28,2025-06-24 14:52:55,Transport,Lucasview
21030,105,Access Bank,C0450,27385.16,2025-06-24 06:21:06,Education,Rivaschester
21031,105,Access Bank,C0393,34698.24,2025-06-24 18:25:00,Food,Joshuaborough
21032,105,Access Bank,C0306,18718.63,2025-06-24 20:07:42,Transport,North Donna
21033,105,Access Bank,C0256,22763.6,2025-06-24 00:14:20,Food,North Robert
21034,105,Access Bank,C0212,28813.11,2025-06-24 01:53:58,Education,Elizabethstad
21035,105,Access Bank,C0170,26442.27,2025-06-24 14:05:04,Utilities,Wilsonview
21036,105,Access Bank,C0156,35512.53,2025-06-24 21:17:18,Retail,Taylorside
21037,105,Access Bank,C0445,19998.41,2025-06-24 18:12:51,Utilities,Lake Brendaville
21038,105,Access Bank,C0065,24949.5,2025-06-24 10:09:26,Education,Lake Brianmouth
21039,105,Access Bank,C0022,43652.74,2025-06-24 08:53:17,Retail,Lake Michael
21040,105,Access Bank,C0052,39077.75,2025-06-24 12:52:55,Education,New Michellechester
21041,106,Zenith Bank,C0401,9231.07,2025-06-24 09:48:53,Transport,North Mathew
21042,106,Zenith Bank,C0092,4330.63,2025-06-24 11:22:49,Utilities,West Monicaborough
21043,106,Zenith Bank,C0267,2908.01,2025-06-24 18:01:09,Transport,Reginaborough
21044,106,Zenith Bank,C0431,47967.13,2025-06-24 19:20:06,Education,West Jerry
21045,106,Zenith Bank,C0380,30241.59,2025-06-24 01:03:56,Transport,New Tiffany
21046,106,Zenith Bank,C0073,46116.59,2025-06-24 11:04:39,Utilities,Spencermouth
21047,106,Zenith Bank,C0305,48342.5,2025-06-24 17:57:48,Education,Paulfort
21048,106,Zenith Bank,C0067,8186.33,2025-06-24 11:11:01,Retail,Melissaville
21049,106,Zenith Bank,C0438,4613.82,2025-06-24 06:21:46,Retail,East Samantha
21050,106,Zenith Bank,C0208,34058.51,2025-06-24 13:10:13,Retail,West Laura
21051,106,Zenith Bank,C0417,19557.43,2025-06-24 12:56:27,Retail,Wolfeborough
21052,106,Zenith Bank,C0325,33272.54,2025-06-24 08:18:22,Retail,Amberbury
21053,106,Zenith Bank,C0346,23684.81,2025-06-24 07:13:45,Retail,Christinebury
21054,106,Zenith Bank,C0277,44999.49,2025-06-24 06:33:22,Retail,Comptonstad
21055,106,Zenith Bank,C0171,20641.93,2025-06-24 05:33:04,Health,South Nicole
21056,106,Zenith Bank,C0211,13719.71,2025-06-24 04:06:54,Health,South Michaelbury
21057,106,Zenith Bank,C0340,22399.69,2025-06-24 12:38:06,Transport,East Andrea
21058,106,Zenith Bank,C0277,16949.04,2025-06-24 00:01:53,Retail,East Tracyfort
21059,106,Zenith Bank,C0480,38750.13,2025-06-24 15:00:48,Food,Byrdbury
21060,107,First Bank,C0129,26428.12,2025-06-24 23:19:36,Transport,Port Katherine
21061,107,First Bank,C0387,6748.3,2025-06-24 04:55:19,Retail,New Jerryborough
21062,107,First Bank,C0014,33865.42,2025-06-24 00:31:10,Retail,North Danielfort
21063,107,First Bank,C0482,24087.99,2025-06-24 09:44:00,Health,Mooreton
21064,107,First Bank,C0136,25232.1,2025-06-24 03:33:05,Transport,West Michaelport
21065,107,First Bank,C0054,14489.26,2025-06-24 06:38:31,Transport,South Carloston
21066,107,First Bank,C0486,9260.08,2025-06-24 01:54:25,Food,New Scott
21067,107,First Bank,C0240,3130.18,2025-06-24 05:34:33,Transport,Port Justin
21068,107,First Bank,C0289,5726.02,2025-06-24 20:29:05,Retail,Anthonymouth
21069,107,First Bank,C0264,9549.5,2025-06-24 13:32:51,Retail,Port Christopher
21070,107,First Bank,C0058,19175.77,2025-06-24 05:40:29,Health,Cynthiaburgh
21071,108,Ecobank,C0443,279.39,2025-06-24 10:20:02,Utilities,West Benjaminstad
21072,108,Ecobank,C0166,43354.31,2025-06-24 16:55:02,Transport,Andrewland
21073,108,Ecobank,C0188,14514.93,2025-06-24 20:58:51,Education,Jonesland
21074,108,Ecobank,C0354,9596.48,2025-06-24 08:58:33,Education,Guerraberg
21075,108,Ecobank,C0457,46765.2,2025-06-24 19:00:08,Utilities,East Hannahshire
21076,108,Ecobank,C0094,9076.55,2025-06-24 04:23:33,Food,South Ivanchester
21077,108,Ecobank,C0297,281.51,2025-06-24 05:36:39,Transport,New Shelly
21078,108,Ecobank,C0117,22746.37,2025-06-24 23:01:51,Utilities,North Michael
21079,108,Ecobank,C0249,25073.95,2025-06-24 02:34:26,Food,Port Bryce
21080,108,Ecobank,C0258,25185.63,2025-06-24 16:15:46,Health,Lake Madison
21081,108,Ecobank,C0047,13832.11,2025-06-24 18:31:22,Education,South Joshua
21082,108,Ecobank,C0448,36363.09,2025-06-24 01:52:57,Health,Codyville
21083,108,Ecobank,C0481,45613.3,2025-06-24 23:06:26,Health,Cookburgh
21084,108,Ecobank,C0411,36406.04,2025-06-24 18:22:33,Education,Port Mark
21085,108,Ecobank,C0129,15956.72,2025-06-24 12:51:26,Education,South Deniseview
21086,109,UBA,C0258,40005.91,2025-06-24 12:30:13,Food,New David
21087,109,UBA,C0417,15013.93,2025-06-24 06:09:40,Utilities,Dawnhaven
21088,109,UBA,C0006,35715.02,2025-06-24 23:41:22,Food,Alexanderfort
21089,109,UBA,C0015,27000.29,2025-06-24 20:06:55,Health,Port Angelicaville
21090,109,UBA,C0129,29997.89,2025-06-24 03:26:33,Food,New Lisa
21091,109,UBA,C0392,20190.75,2025-06-24 11:13:23,Transport,North Julia
21092,109,UBA,C0333,8497.72,2025-06-24 15:46:08,Utilities,Taramouth
21093,109,UBA,C0035,29710.66,2025-06-24 02:03:55,Transport,Garyborough
21094,109,UBA,C0463,3456.62,2025-06-24 01:35:56,Health,Christianborough
21095,109,UBA,C0169,26457.5,2025-06-24 03:13:01,Transport,North Crystal
21096,109,UBA,C0101,32443.26,2025-06-24 11:14:29,Health,Andersonton
21097,110,Stanbic Bank,C0221,39686.98,2025-06-24 15:41:07,Education,Jonesbury
21098,110,Stanbic Bank,C0121,12810.74,2025-06-24 04:22:56,Food,Weststad
21099,110,Stanbic Bank,C0306,5818.21,2025-06-24 16:54:50,Retail,Ericside
21100,110,Stanbic Bank,C0394,37017.12,2025-06-24 23:05:06,Food,North William
21101,110,Stanbic Bank,C0206,3942.25,2025-06-24 20:53:53,Education,Markbury
21102,110,Stanbic Bank,C0493,32603.24,2025-06-24 19:39:23,Food,Lopezberg
21103,110,Stanbic Bank,C0047,2359.85,2025-06-24 10:02:55,Health,Wellsberg
21104,110,Stanbic Bank,C0046,22384.64,2025-06-24 21:22:03,Utilities,North Matthew
21105,110,Stanbic Bank,C0074,25360.07,2025-06-24 22:01:20,Transport,Toddton
21106,110,Stanbic Bank,C0239,5526.19,2025-06-24 08:39:25,Retail,East Alejandro
21107,110,Stanbic Bank,C0170,23330.74,2025-06-24 17:26:39,Utilities,East Brian
21108,110,Stanbic Bank,C0076,2536.1,2025-06-24 12:52:12,Education,Lake Daniel
21109,110,Stanbic Bank,C0487,22803.97,2025-06-24 07:49:07,Education,Stevensbury
21110,110,Stanbic Bank,C0062,23318.83,2025-06-24 01:41:47,Health,East Dylan
21111,110,Stanbic Bank,C0272,47669.46,2025-06-24 13:07:21,Education,Robertsonport
21112,101,Equity Bank,C0415,31197.62,2025-06-25 11:57:13,Education,West Bruceberg
21113,101,Equity Bank,C0033,27467.59,2025-06-25 06:26:42,Retail,Seanburgh
21114,101,Equity Bank,C0086,2957.24,2025-06-25 07:41:20,Transport,Avilaburgh
21115,101,Equity Bank,C0260,29583.83,2025-06-25 23:11:54,Education,Abbottchester
21116,101,Equity Bank,C0278,38789.0,2025-06-25 08:48:37,Health,Port Amy
21117,101,Equity Bank,C0180,37051.74,2025-06-25 18:09:27,Utilities,Port John
21118,101,Equity Bank,C0273,18077.94,2025-06-25 20:30:41,Food,Grahamchester
21119,101,Equity Bank,C0279,9814.67,2025-06-25 04:04:21,Health,Lake Nancyville
21120,101,Equity Bank,C0088,5878.8,2025-06-25 02:33:34,Education,Mossshire
21121,101,Equity Bank,C0421,37220.69,2025-06-25 03:58:45,Health,Simsport
21122,101,Equity Bank,C0376,48917.71,2025-06-25 02:06:10,Transport,Shannonburgh
21123,101,Equity Bank,C0239,45429.19,2025-06-25 00:21:48,Utilities,Franklinville
